Área Geográfica,,Estadísticas judiciales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1994,,,,,,,1995,,,,,,,1996,,,,,,,1997,,,,,,,1998,,,,,,,1999,,,,,,,2000,,,,,,,2001,,,,,,,2002,,,,,,,2003,,,,,,,2004,,,,,,,2005,,,,,,,2006,,,,,,,2007,,,,,,,2008,,,,,,,2009,,,,,,,2010,,,,,,,2011,,,,,,,2012,,,,,,
,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Presuntos delincuentes y sentenciados,,,,,,,Procesados y sentenciados,,,,,,,Procesados y sentenciados,,,,,,,Procesados y sentenciados,,,,,,,Procesados y sentenciados,,,,,,
Clave,Nombre,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Presuntos delincuentes registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Procesados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Procesados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Procesados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Procesados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Procesados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Procesados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/,Procesados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero común a/,Procesados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Sentenciados registrados en los juzgados de primera instancia en materia penal del fuero federal a/,Tasa de personas con sentencia condenatoria b/,Tasa de personas con sentencia condenatoria del fuero federal c/,Tasa de personas con sentencia condenatoria del fuero común d/
01,Aguascalientes,2334,2503,226,91,101.33,40.27,107.24,2586,2415,352,355,94.28,100.85,93.39,2180,2305,265,303,106.67,114.340,105.734,1730,1393,198,183,86,93.4,85.1,1890,1459,212,170,88.5,94.1,87.8,1860,1483,250,182,88.1,96.2,87.1,1648,1285,193,134,88.4,86.6,88.6,1969,1506,189,160,87.3,87.5,87.3,2350,1825,232,167,89,87.4,89.1,2550,1871,240,200,89.3,94,88.8,2029,1657,269,188,85.5,96.3,84.2,1841,1285,362,230,88.8,91.7,88.2,1798,946,261,289,88.3,86.9,88.8,1545,845,264,217,88.2,88,88.3,1570,762,228,179,88.6,91.6,87.9,1853,1023,333,195,90.1,92.3,89.6,1653,1166,419,375,89.6,91.7,88.9,2133,1044,543,347,91.5,95.7,90.1,1993,1261,583,424,90.9,96,89.1
02,Baja California,7736,6620,2040,1585,0.84,77.70,85.57,5640,4889,2407,1738,82.35,72.21,86.68,5850,6623,3151,2089,96.79,66.296,113.214,5875,6732,2900,1821,92.6,91.5,92.9,6884,6328,2824,2050,91.8,88.1,93,7373,7459,3226,2048,93.5,89.2,94.7,7232,7460,2958,2248,94.1,92.1,94.7,8208,7810,2973,2307,93.2,88,94.8,9962,8132,3125,2492,93,87.1,94.8,10953,10374,2776,2289,92.8,87.8,94,11189,10686,2709,2113,93.7,87.1,95,13116,10821,3570,2458,93.6,83.8,95.9,14076,10625,3462,2711,92.1,77.5,95.8,16375,13682,3828,2981,92.1,73.4,96.2,14172,13523,4404,2838,92,73.6,95.8,11233,11206,5941,3196,92.2,81.6,95.2,9512,10118,8739,6048,93.8,91.8,94.9,8000,8814,7897,6909,93.9,94.4,93.5,8624,7939,6355,6060,93.2,92.5,93.7
03,Baja California Sur,1181,783,213,214,0.72,100.47,66.30,1220,941,202,151,76.79,74.75,77.13,1345,1074,253,247,82.67,97.628,79.851,1345,1020,272,192,85.4,97.4,83.1,1225,1022,302,215,85.9,90.7,84.8,1266,848,281,273,81.8,87.5,80,1275,885,181,168,83.2,92.3,81.5,1353,973,221,172,75.7,93.6,72.6,1491,971,423,258,76.9,91.1,73.1,1774,1260,357,325,81.5,83.7,81,1755,1262,334,287,81.9,85,81.1,2071,1078,359,230,84.2,85.7,83.9,1982,1283,359,340,82.6,88.8,80.9,2101,1429,369,334,82.1,91.9,79.8,1829,1332,558,374,81.4,86.1,80,1563,1305,751,627,87.2,87.9,86.9,1530,1440,708,866,85.1,91.3,81.4,1431,1255,832,902,88.1,96.3,82.2,1445,1122,713,844,86.4,98.5,77.3
04,Campeche,1603,965,287,253,0.64,88.15,60.20,1596,1064,237,162,66.88,68.35,66.67,1666,831,311,215,52.91,69.132,49.880,1387,888,215,229,88.8,93.9,87.5,1352,701,276,255,87.8,92.5,86,1171,943,255,211,80.2,94.3,77,1249,1024,324,205,78.2,92.7,75.3,1471,854,375,239,75.8,86.2,72.8,1332,846,308,288,76.8,86.5,73.5,1282,959,292,273,80.2,87.2,78.2,1366,954,309,275,79.8,79.6,79.9,1161,773,236,238,78.1,71.8,80.1,1212,678,164,175,79.1,83.4,78,1199,734,275,146,79.4,82.9,78.7,1222,687,222,133,81.6,89.5,80.1,1317,668,271,164,79.2,92.1,76,1093,647,352,274,76.8,82.8,74.2,1161,638,329,275,77.1,84.4,74,1352,680,265,216,79,82.4,77.9
05,Coahuila de Zaragoza,3288,1652,732,520,0.54,71.04,50.24,3675,1896,984,699,55.70,71.04,51.59,3940,2050,1088,1048,61.61,96.324,52.030,4831,2145,681,722,87.4,92.8,85.6,5738,2162,689,683,88.6,95,86.5,6025,2718,697,597,88.6,94.6,87.3,4307,2572,723,624,89.3,95.5,87.8,4187,2414,785,650,89.5,96,87.8,3579,2604,724,653,86.2,92.5,84.6,3393,2636,751,665,89.7,92.6,88.9,4338,2630,716,682,90.2,92.2,89.6,5114,2424,652,690,88.5,93.2,87.1,4792,2628,560,621,86.3,91.5,85.1,4897,2711,618,504,88.3,91.5,87.7,4539,2430,647,502,89.6,91.2,89.2,3514,2265,525,446,86.8,91.7,85.8,2832,2054,432,479,85.9,95.6,83.6,2121,1616,770,487,85.5,93.8,83,1994,1344,703,593,86.3,90.7,84.4
06,Colima,1637,1139,379,251,0.69,66.23,69.58,1826,1138,445,443,69.62,99.55,62.32,1691,1152,408,424,75.08,103.922,68.125,1771,1048,338,367,91.9,95.1,90.8,1655,1249,323,283,92,95.1,91.4,1651,1220,358,292,91.3,90.1,91.6,1609,1212,297,300,91.4,94.3,90.7,1889,1358,247,225,90.3,90.2,90.4,2022,1375,315,230,89,93.9,88.2,2152,1392,367,276,90.8,95.3,89.9,1800,1621,416,339,91.3,97.9,89.9,1907,1435,458,381,93.1,96.9,92.1,1973,1293,462,463,91.5,93.1,91,2144,1460,415,429,90.5,93.7,89.6,1866,1536,360,396,90.5,96,89.1,1787,1196,220,249,88.8,92,88.1,1513,1245,293,429,91.3,98.1,88.9,2069,1265,207,222,91.2,93.2,90.8,2736,1278,238,150,94.4,90.7,94.8
07,Chiapas,4403,3895,851,648,0.86,76.15,88.46,4909,3492,920,708,72.05,76.96,71.13,4879,3601,919,880,77.29,95.756,73.806,4924,3861,830,670,80.1,92.5,78,4672,4150,929,693,84.8,92.2,83.5,5120,3951,993,902,86.6,92.8,85.2,4627,4335,759,730,83.2,90.5,82,4827,4305,672,662,85.4,90.8,84.5,5023,4217,906,682,83.9,94.6,82.2,4738,4110,1048,882,84.7,88.3,84,5137,4327,1028,979,87.6,90.6,86.9,5059,4515,685,991,86.9,87.7,86.7,4506,4151,485,953,84,77.6,85.5,4494,4065,520,783,86.3,84.4,86.7,4609,4391,542,700,85.9,89.9,85.2,4040,3997,566,624,82.9,91.2,81.6,4030,3863,622,708,82.8,88.3,81.8,4556,3671,748,866,82.5,90.4,80.6,3629,3406,559,916,81.6,86.6,80.2
08,Chihuahua,6635,4342,1180,832,0.66,70.51,65.44,6298,5038,1331,997,79.11,74.91,79.99,6385,5252,1673,1218,80.29,72.803,82.255,6662,5287,2030,1310,89.6,93.1,88.8,6788,5159,2229,1697,91,92.8,90.4,6543,5262,1965,1559,91.2,94.7,90.1,7705,4914,1866,1683,90.6,93.4,89.7,8244,5070,1989,1773,91.6,94.8,90.5,7940,5114,2148,1767,90.8,93.2,90,8047,4942,2213,2031,91.4,95.2,89.9,7298,4565,1880,2114,90.7,92.7,89.8,7578,4359,1851,2040,90.3,94.9,88.2,7462,4219,1634,1709,90.5,94.7,88.8,6778,3604,1384,1394,90.8,95,89.2,3947,2750,2233,1476,91,93.4,89.7,3737,2129,2154,1914,90.7,93.6,88.1,3846,1936,1659,1663,92.8,94.2,91.6,4282,1337,2105,1893,91.6,93.2,89.4,4993,935,2122,2052,92.4,94,88.9
